Accession	Begin	End	Chromosome	Orientation	Name	Symbol	Gene ID	Gene Type	Transcripts accession	Transcript name	Protein accession	Protein name	Protein length	Locus tag
NZ_CP130429.1	3063442	3064206		minus	SDR family oxidoreductase			protein-coding			WP_302792266.1	SDR family oxidoreductase	254	QYR02_RS14895
NZ_CP130429.1	3064329	3064802		plus	NfeD family protein			protein-coding			WP_017830621.1	NfeD family protein	157	QYR02_RS14900
NZ_CP130429.1	3064812	3065741		plus	SPFH domain-containing protein			protein-coding			WP_055868247.1	SPFH domain-containing protein	309	QYR02_RS14905
NZ_CP130429.1	3065738	3066514		plus	glycerophosphodiester phosphodiesterase family protein			protein-coding			WP_055868250.1	glycerophosphodiester phosphodiesterase family protein	258	QYR02_RS14910
NZ_CP130429.1	3066639	3067022		plus	RNA polymerase-binding protein RbpA			protein-coding			WP_017830624.1	RNA polymerase-binding protein RbpA	127	QYR02_RS14915
NZ_CP130429.1	3067019	3068551		minus	apolipoprotein N-acyltransferase	lnt		protein-coding			WP_373695450.1	apolipoprotein N-acyltransferase	510	QYR02_RS14920
NZ_CP130429.1	3068553	3071027		minus	DEAD/DEAH box helicase			protein-coding			WP_302792276.1	DEAD/DEAH box helicase	824	QYR02_RS14925
NZ_CP130429.1	3071024	3071782		minus	twin-arginine translocase subunit TatC	tatC		protein-coding			WP_151486670.1	twin-arginine translocase subunit TatC	252	QYR02_RS14930
NZ_CP130429.1	3071840	3072076		minus	Sec-independent protein translocase subunit TatA	tatA		protein-coding			WP_017830628.1	Sec-independent protein translocase subunit TatA	78	QYR02_RS14935
NZ_CP130429.1	3072121	3073104		minus	helix-turn-helix transcriptional regulator			protein-coding			WP_055872538.1	helix-turn-helix transcriptional regulator	327	QYR02_RS14940
NZ_CP130429.1	3073101	3074093		minus	helix-turn-helix transcriptional regulator			protein-coding			WP_302792281.1	helix-turn-helix transcriptional regulator	330	QYR02_RS14945
NZ_CP130429.1	3074093	3075004		minus	hypothetical protein			protein-coding			WP_302792284.1	hypothetical protein	303	QYR02_RS14950
NZ_CP130429.1	3075015	3076034		minus	tRNA (adenine-N1)-methyltransferase			protein-coding			WP_055872540.1	tRNA (adenine-N1)-methyltransferase	339	QYR02_RS14955
NZ_CP130429.1	3076031	3076681		minus	HAD family hydrolase			protein-coding			WP_302792288.1	HAD family hydrolase	216	QYR02_RS14960
NZ_CP130429.1	3076805	3077653		plus	PAC2 family protein			protein-coding			WP_055868281.1	PAC2 family protein	282	QYR02_RS14965
NZ_CP130429.1	3077661	3078485		minus	undecaprenyl-diphosphate phosphatase			protein-coding			WP_055868284.1	undecaprenyl-diphosphate phosphatase	274	QYR02_RS14970
NZ_CP130429.1	3078527	3079822		minus	M20/M25/M40 family metallo-hydrolase			protein-coding			WP_127482377.1	M20/M25/M40 family metallo-hydrolase	431	QYR02_RS14975
NZ_CP130429.1	3079934	3080016		plus	tRNA-Leu			tRNA						QYR02_RS14980
NZ_CP130429.1	3080156	3081496		plus	DUF1254 domain-containing protein			protein-coding			WP_055868289.1	DUF1254 domain-containing protein	446	QYR02_RS14985
NZ_CP130429.1	3081512	3082609		minus	VIT1/CCC1 transporter family protein			protein-coding			WP_055872542.1	VIT1/CCC1 transporter family protein	365	QYR02_RS14990
NZ_CP130429.1	3082761	3084503		minus	DEAD/DEAH box helicase			protein-coding			WP_055869162.1	DEAD/DEAH box helicase	580	QYR02_RS14995
NZ_CP130429.1	3084651	3085478		plus	SGNH/GDSL hydrolase family protein			protein-coding			WP_055868293.1	SGNH/GDSL hydrolase family protein	275	QYR02_RS15000
NZ_CP130429.1	3085484	3086284		minus	TrmH family RNA methyltransferase			protein-coding			WP_055868296.1	TrmH family RNA methyltransferase	266	QYR02_RS15005
NZ_CP130429.1	3086400	3087239		plus	Sir2 family NAD-dependent protein deacetylase			protein-coding			WP_055868299.1	Sir2 family NAD-dependent protein deacetylase	279	QYR02_RS15010
NZ_CP130429.1	3087236	3087823		plus	histidine phosphatase family protein			protein-coding			WP_055868302.1	histidine phosphatase family protein	195	QYR02_RS15015
NZ_CP130429.1	3087824	3088630		minus	HpcH/HpaI aldolase/citrate lyase family protein			protein-coding			WP_302792301.1	HpcH/HpaI aldolase/citrate lyase family protein	268	QYR02_RS15020
NZ_CP130429.1	3088627	3089115		minus	MaoC family dehydratase			protein-coding			WP_218682960.1	MaoC family dehydratase	162	QYR02_RS15025
NZ_CP130429.1	3089125	3090273		minus	acyl-CoA dehydrogenase family protein			protein-coding			WP_302792305.1	acyl-CoA dehydrogenase family protein	382	QYR02_RS15030
NZ_CP130429.1	3090276	3092213		minus	acetyl/propionyl/methylcrotonyl-CoA carboxylase subunit alpha			protein-coding			WP_302792307.1	acetyl/propionyl/methylcrotonyl-CoA carboxylase subunit alpha	645	QYR02_RS15035
NZ_CP130429.1	3092219	3093772		minus	carboxyl transferase domain-containing protein			protein-coding			WP_302792310.1	carboxyl transferase domain-containing protein	517	QYR02_RS15040
NZ_CP130429.1	3093883	3094488		plus	TetR/AcrR family transcriptional regulator			protein-coding			WP_055868317.1	TetR/AcrR family transcriptional regulator	201	QYR02_RS15045
NZ_CP130429.1	3094481	3095842		minus	dihydrolipoamide acetyltransferase family protein			protein-coding			WP_302792316.1	dihydrolipoamide acetyltransferase family protein	453	QYR02_RS15050
NZ_CP130429.1	3095839	3096849		minus	alpha-ketoacid dehydrogenase subunit beta			protein-coding			WP_017830651.1	alpha-ketoacid dehydrogenase subunit beta	336	QYR02_RS15055
NZ_CP130429.1	3096846	3097967		minus	pyruvate dehydrogenase (acetyl-transferring) E1 component subunit alpha	pdhA		protein-coding			WP_055868328.1	pyruvate dehydrogenase (acetyl-transferring) E1 component subunit alpha	373	QYR02_RS15060
NZ_CP130429.1	3098139	3098612		plus	Lrp/AsnC family transcriptional regulator			protein-coding			WP_302792322.1	Lrp/AsnC family transcriptional regulator	157	QYR02_RS15065
NZ_CP130429.1	3098584	3099483		minus	alpha/beta fold hydrolase			protein-coding			WP_219869087.1	alpha/beta fold hydrolase	299	QYR02_RS15070
NZ_CP130429.1	3099550	3100290		plus	3'-5' exonuclease			protein-coding			WP_302792328.1	3'-5' exonuclease	246	QYR02_RS15075
NZ_CP130429.1	3100403	3101317		plus	helix-turn-helix transcriptional regulator			protein-coding			WP_302792330.1	helix-turn-helix transcriptional regulator	304	QYR02_RS15080
NZ_CP130429.1	3101492	3101809		plus	DUF7882 family protein			protein-coding			WP_055868346.1	DUF7882 family protein	105	QYR02_RS15085
NZ_CP130429.1	3101854	3102114		minus	DUF6458 family protein			protein-coding			WP_302792334.1	DUF6458 family protein	86	QYR02_RS15090
NZ_CP130429.1	3102331	3102960		plus	hypothetical protein			protein-coding			WP_302792335.1	hypothetical protein	209	QYR02_RS15095
NZ_CP130429.1	3103074	3103406		minus	DUF6301 family protein			protein-coding			WP_302792336.1	DUF6301 family protein	110	QYR02_RS15100
NZ_CP130429.1	3103406	3103981		minus	hypothetical protein			protein-coding			WP_302792338.1	hypothetical protein	191	QYR02_RS15105
NZ_CP130429.1	3104063	3104136		minus	tRNA-Ile			tRNA						QYR02_RS15110
NZ_CP130429.1	3104165	3104701		minus	gamma carbonic anhydrase family protein			protein-coding			WP_151486339.1	gamma carbonic anhydrase family protein	178	QYR02_RS15115
NZ_CP130429.1	3104832	3105317		plus	Dps family protein			protein-coding			WP_017830662.1	Dps family protein	161	QYR02_RS15120
NZ_CP130429.1	3105394	3106890		minus	amidohydrolase			protein-coding			WP_302792341.1	amidohydrolase	498	QYR02_RS15125
NZ_CP130429.1	3106887	3107531		minus	FMN-binding negative transcriptional regulator			protein-coding			WP_302792343.1	FMN-binding negative transcriptional regulator	214	QYR02_RS15130
NZ_CP130429.1	3107570	3108568		minus	Fpg/Nei family DNA glycosylase			protein-coding			WP_302792344.1	Fpg/Nei family DNA glycosylase	332	QYR02_RS15135
NZ_CP130429.1	3108570	3109055		minus	ribose-5-phosphate isomerase			protein-coding			WP_302792346.1	ribose-5-phosphate isomerase	161	QYR02_RS15140
NZ_CP130429.1	3109094	3110278		minus	ferrochelatase			protein-coding			WP_302792348.1	ferrochelatase	394	QYR02_RS15145
NZ_CP130429.1	3110458	3113010		plus	aminopeptidase N	pepN		protein-coding			WP_302792350.1	aminopeptidase N	850	QYR02_RS15150
NZ_CP130429.1	3113158	3114231		plus	mechanosensitive ion channel family protein			protein-coding			WP_302792352.1	mechanosensitive ion channel family protein	357	QYR02_RS15155
NZ_CP130429.1	3114228	3114677		plus	globin			protein-coding			WP_017830670.1	globin	149	QYR02_RS15160
NZ_CP130429.1	3114674	3116338		plus	FAD-binding dehydrogenase			protein-coding			WP_302792354.1	FAD-binding dehydrogenase	554	QYR02_RS15165
NZ_CP130429.1	3116478	3117950		plus	serine hydrolase domain-containing protein			protein-coding			WP_302792356.1	serine hydrolase domain-containing protein	490	QYR02_RS15170
NZ_CP130429.1	3117929	3118594		minus	hypothetical protein			protein-coding			WP_302792358.1	hypothetical protein	221	QYR02_RS15175
NZ_CP130429.1	3118645	3119535		plus	acyl-CoA thioesterase			protein-coding			WP_302792361.1	acyl-CoA thioesterase	296	QYR02_RS15180
NZ_CP130429.1	3119620	3120105		minus	acyl-CoA thioesterase			protein-coding			WP_055868397.1	acyl-CoA thioesterase	161	QYR02_RS15185
NZ_CP130429.1	3120113	3121792		minus	energy-dependent translational throttle protein EttA	ettA		protein-coding			WP_302792364.1	energy-dependent translational throttle protein EttA	559	QYR02_RS15190
NZ_CP130429.1	3121856	3122353		minus	DUF6993 domain-containing protein			protein-coding			WP_302792366.1	DUF6993 domain-containing protein	165	QYR02_RS15195
NZ_CP130429.1	3122432	3122938		minus	single-stranded DNA-binding protein			protein-coding			WP_302792367.1	single-stranded DNA-binding protein	168	QYR02_RS15200
NZ_CP130429.1	3123145	3123414		plus	hypothetical protein			protein-coding			WP_017830680.1	hypothetical protein	89	QYR02_RS15205
NZ_CP130429.1	3123664	3124518		plus	tyrosine-type recombinase/integrase			protein-coding			WP_302792368.1	tyrosine-type recombinase/integrase	284	QYR02_RS15210
NZ_CP130429.1	3124526	3124601		plus	tRNA-Arg			tRNA						QYR02_RS15215
NZ_CP130429.1	3124717	3125694		plus	DUF2510 domain-containing protein			protein-coding			WP_302792369.1	DUF2510 domain-containing protein	325	QYR02_RS15220
NZ_CP130429.1	3125862	3126068		plus	hypothetical protein			protein-coding			WP_302792370.1	hypothetical protein	68	QYR02_RS15225
NZ_CP130429.1	3126065	3126262		minus	hypothetical protein			protein-coding			WP_302792372.1	hypothetical protein	65	QYR02_RS15230
NZ_CP130429.1	3126365	3126853		minus	hypothetical protein			protein-coding			WP_302792374.1	hypothetical protein	162	QYR02_RS15235
NZ_CP130429.1	3127222	3127614		minus	hypothetical protein			protein-coding			WP_302792375.1	hypothetical protein	130	QYR02_RS15240
NZ_CP130429.1	3127695	3127835		minus	hypothetical protein			protein-coding			WP_302792376.1	hypothetical protein	46	QYR02_RS15245
NZ_CP130429.1	3127858	3128484		plus	oligoribonuclease	orn		protein-coding			WP_141386021.1	oligoribonuclease	208	QYR02_RS15250
NZ_CP130429.1	3128521	3128593		plus	tRNA-His			tRNA						QYR02_RS15255
NZ_CP130429.1	3128685	3129314		plus	LysE family translocator			protein-coding			WP_055868411.1	LysE family translocator	209	QYR02_RS15260
NZ_CP130429.1	3129342	3129689		plus	metallopeptidase family protein			protein-coding			WP_081603925.1	metallopeptidase family protein	115	QYR02_RS15265
NZ_CP130429.1	3129686	3129982		plus	ATP-dependent Clp protease adapter ClpS	clpS		protein-coding			WP_174799528.1	ATP-dependent Clp protease adapter ClpS	98	QYR02_RS15270
NZ_CP130429.1	3129979	3130476		plus	DUF2017 family protein			protein-coding			WP_055872573.1	DUF2017 family protein	165	QYR02_RS15275
NZ_CP130429.1	3130473	3131054		minus	hypothetical protein			protein-coding			WP_302792384.1	hypothetical protein	193	QYR02_RS15280
NZ_CP130429.1	3131038	3131355		minus	hypothetical protein			protein-coding			WP_031206169.1	hypothetical protein	105	QYR02_RS15285
NZ_CP130429.1	3131392	3132648		minus	DNA polymerase IV	dinB		protein-coding			WP_141386006.1	DNA polymerase IV	418	QYR02_RS15290
NZ_CP130429.1	3132696	3134210		minus	Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatB	gatB		protein-coding			WP_055868421.1	Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatB	504	QYR02_RS15295
NZ_CP130429.1	3134210	3135727		minus	Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatA	gatA		protein-coding			WP_151486324.1	Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatA	505	QYR02_RS15300
NZ_CP130429.1	3135724	3136023		minus	Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatC	gatC		protein-coding			WP_302792391.1	Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatC	99	QYR02_RS15305
NZ_CP130429.1	3136091	3137791		plus	long-chain-fatty-acid--CoA ligase			protein-coding			WP_302792393.1	long-chain-fatty-acid--CoA ligase	566	QYR02_RS15310
NZ_CP130429.1	3137839	3139683		plus	DEAD/DEAH box helicase			protein-coding			WP_373695276.1	DEAD/DEAH box helicase	614	QYR02_RS15315
NZ_CP130429.1	3139706	3140173		minus	hypothetical protein			protein-coding			WP_055868438.1	hypothetical protein	155	QYR02_RS15320
NZ_CP130429.1	3140170	3142503		minus	NAD-dependent DNA ligase LigA	ligA		protein-coding			WP_302792396.1	NAD-dependent DNA ligase LigA	777	QYR02_RS15325
NZ_CP130429.1	3142542	3143639		minus	tRNA 2-thiouridine(34) synthase MnmA	mnmA		protein-coding			WP_082524208.1	tRNA 2-thiouridine(34) synthase MnmA	365	QYR02_RS15330
NZ_CP130429.1	3143649	3144824		minus	cysteine desulfurase family protein			protein-coding			WP_302792399.1	cysteine desulfurase family protein	391	QYR02_RS15335
NZ_CP130429.1	3144925	3146997		plus	glycogen debranching protein GlgX	glgX		protein-coding			WP_302792401.1	glycogen debranching protein GlgX	690	QYR02_RS15340
NZ_CP130429.1	3147063	3149135		plus	alpha-1,4-glucan--maltose-1-phosphate maltosyltransferase			protein-coding			WP_302792403.1	alpha-1,4-glucan--maltose-1-phosphate maltosyltransferase	690	QYR02_RS15345
NZ_CP130429.1	3149132	3151336		plus	1,4-alpha-glucan branching protein GlgB	glgB		protein-coding			WP_151486318.1	1,4-alpha-glucan branching protein GlgB	734	QYR02_RS15350
NZ_CP130429.1	3151367	3152290		minus	tetratricopeptide repeat protein			protein-coding			WP_055868459.1	tetratricopeptide repeat protein	307	QYR02_RS15355
NZ_CP130429.1	3152287	3154272		minus	hypothetical protein			protein-coding			WP_055868468.1	hypothetical protein	661	QYR02_RS15360
NZ_CP130429.1	3154453	3155514		plus	AI-2E family transporter			protein-coding			WP_055868471.1	AI-2E family transporter	353	QYR02_RS15365
NZ_CP130429.1	3155783	3156505		minus	alpha/beta hydrolase			protein-coding			WP_302792409.1	alpha/beta hydrolase	240	QYR02_RS15370
NZ_CP130429.1	3156502	3156789		minus	hypothetical protein			protein-coding			WP_081603926.1	hypothetical protein	95	QYR02_RS15375
NZ_CP130429.1	3156799	3157473		minus	transglycosylase SLT domain-containing protein			protein-coding			WP_302792412.1	transglycosylase SLT domain-containing protein	224	QYR02_RS15380
NZ_CP130429.1	3157540	3158118		minus	DivIVA domain-containing protein			protein-coding			WP_302792415.1	DivIVA domain-containing protein	192	QYR02_RS15385
NZ_CP130429.1	3158118	3159263		minus	phosphatidate cytidylyltransferase			protein-coding			WP_055868488.1	phosphatidate cytidylyltransferase	381	QYR02_RS15390
NZ_CP130429.1	3159269	3159823		minus	ribosome recycling factor	frr		protein-coding			WP_017830710.1	ribosome recycling factor	184	QYR02_RS15395
NZ_CP130429.1	3159892	3160608		minus	UMP kinase	pyrH		protein-coding			WP_017830711.1	UMP kinase	238	QYR02_RS15400
NZ_CP130429.1	3160703	3161530		minus	translation elongation factor Ts	tsf		protein-coding			WP_055868491.1	translation elongation factor Ts	275	QYR02_RS15405
NZ_CP130429.1	3161573	3162523		minus	30S ribosomal protein S2	rpsB		protein-coding			WP_302792424.1	30S ribosomal protein S2	316	QYR02_RS15410
NZ_CP130429.1	3162828	3163361		plus	murein hydrolase activator EnvC family protein			protein-coding			WP_302792427.1	murein hydrolase activator EnvC family protein	177	QYR02_RS15415
NZ_CP130429.1	3163387	3164289		minus	tyrosine recombinase XerC			protein-coding			WP_302792430.1	tyrosine recombinase XerC	300	QYR02_RS15420
NZ_CP130429.1	3164352	3165104		minus	uncharacterized gene			pseudogene						QYR02_RS15425
NZ_CP130429.1	3165256	3166389		plus	tyrosine-type recombinase/integrase			protein-coding			WP_302792433.1	tyrosine-type recombinase/integrase	377	QYR02_RS15430
NZ_CP130429.1	3166386	3166742		plus	helix-turn-helix domain-containing protein			protein-coding			WP_073117292.1	helix-turn-helix domain-containing protein	118	QYR02_RS15435
NZ_CP130429.1	3166735	3169317		plus	hypothetical protein			protein-coding			WP_302792439.1	hypothetical protein	860	QYR02_RS15440
NZ_CP130429.1	3169367	3169756		minus	heavy metal-responsive transcriptional regulator			protein-coding			WP_019157635.1	heavy metal-responsive transcriptional regulator	129	QYR02_RS15445
NZ_CP130429.1	3169866	3171290		plus	mercury(II) reductase	merA		protein-coding			WP_055990915.1	mercury(II) reductase	474	QYR02_RS15450
NZ_CP130429.1	3171338	3172003		plus	organomercurial lyase MerB	merB		protein-coding			WP_055990918.1	organomercurial lyase MerB	221	QYR02_RS15455
NZ_CP130429.1	3172052	3172504		minus	hypothetical protein			protein-coding			WP_302792445.1	hypothetical protein	150	QYR02_RS15460
NZ_CP130429.1	3172501	3174030		minus	YifB family Mg chelatase-like AAA ATPase			protein-coding			WP_302792447.1	YifB family Mg chelatase-like AAA ATPase	509	QYR02_RS15465
NZ_CP130429.1	3174027	3174389		minus	YraN family protein			protein-coding			WP_302792449.1	YraN family protein	120	QYR02_RS15470
NZ_CP130429.1	3174518	3174844		minus	DUF2469 family protein			protein-coding			WP_017830719.1	DUF2469 family protein	108	QYR02_RS15475
NZ_CP130429.1	3174917	3175576		minus	ribonuclease HII			protein-coding			WP_302792452.1	ribonuclease HII	219	QYR02_RS15480
NZ_CP130429.1	3175573	3176298		minus	signal peptidase I	lepB		protein-coding			WP_055868513.1	signal peptidase I	241	QYR02_RS15485
