,Hours,Well,OD600,Carbon source,Supplement,Concentration [mM],Species,Replicate,Experiment
32269,48.609722222222224,B9,0.128,Citrate,,5.0,Ct,4.0,Shaking no shaking
32270,48.94305555555555,B9,0.128,Citrate,,5.0,Ct,4.0,Shaking no shaking
32271,49.27638888888889,B9,0.129,Citrate,,5.0,Ct,4.0,Shaking no shaking
32272,49.609722222222224,B9,0.129,Citrate,,5.0,Ct,4.0,Shaking no shaking
32273,49.94305555555555,B9,0.129,Citrate,,5.0,Ct,4.0,Shaking no shaking
32274,50.27638888888889,B9,0.13,Citrate,,5.0,Ct,4.0,Shaking no shaking
32275,50.609722222222224,B9,0.13,Citrate,,5.0,Ct,4.0,Shaking no shaking
32276,50.94305555555555,B9,0.131,Citrate,,5.0,Ct,4.0,Shaking no shaking
32277,51.27638888888889,B9,0.131,Citrate,,5.0,Ct,4.0,Shaking no shaking
32278,51.609722222222224,B9,0.131,Citrate,,5.0,Ct,4.0,Shaking no shaking
32279,51.94305555555555,B9,0.132,Citrate,,5.0,Ct,4.0,Shaking no shaking
32280,52.27638888888889,B9,0.132,Citrate,,5.0,Ct,4.0,Shaking no shaking
32281,52.609722222222224,B9,0.133,Citrate,,5.0,Ct,4.0,Shaking no shaking
32282,52.94305555555555,B9,0.134,Citrate,,5.0,Ct,4.0,Shaking no shaking
32283,53.27638888888889,B9,0.134,Citrate,,5.0,Ct,4.0,Shaking no shaking
32284,53.609722222222224,B9,0.135,Citrate,,5.0,Ct,4.0,Shaking no shaking
32285,53.94305555555555,B9,0.135,Citrate,,5.0,Ct,4.0,Shaking no shaking
32286,54.27638888888889,B9,0.136,Citrate,,5.0,Ct,4.0,Shaking no shaking
32287,54.609722222222224,B9,0.137,Citrate,,5.0,Ct,4.0,Shaking no shaking
32288,54.94305555555555,B9,0.137,Citrate,,5.0,Ct,4.0,Shaking no shaking
32289,55.27638888888889,B9,0.138,Citrate,,5.0,Ct,4.0,Shaking no shaking
32290,55.609722222222224,B9,0.139,Citrate,,5.0,Ct,4.0,Shaking no shaking
32291,55.94305555555555,B9,0.14,Citrate,,5.0,Ct,4.0,Shaking no shaking
32292,56.27638888888889,B9,0.141,Citrate,,5.0,Ct,4.0,Shaking no shaking
32293,56.609722222222224,B9,0.142,Citrate,,5.0,Ct,4.0,Shaking no shaking
32294,56.94305555555555,B9,0.143,Citrate,,5.0,Ct,4.0,Shaking no shaking
32295,57.27638888888889,B9,0.144,Citrate,,5.0,Ct,4.0,Shaking no shaking
32296,57.609722222222224,B9,0.145,Citrate,,5.0,Ct,4.0,Shaking no shaking
32297,57.94305555555555,B9,0.146,Citrate,,5.0,Ct,4.0,Shaking no shaking
32298,58.27638888888889,B9,0.148,Citrate,,5.0,Ct,4.0,Shaking no shaking
32299,58.609722222222224,B9,0.149,Citrate,,5.0,Ct,4.0,Shaking no shaking
32300,58.94305555555555,B9,0.151,Citrate,,5.0,Ct,4.0,Shaking no shaking
32301,59.27638888888889,B9,0.153,Citrate,,5.0,Ct,4.0,Shaking no shaking
32302,59.609722222222224,B9,0.155,Citrate,,5.0,Ct,4.0,Shaking no shaking
32303,59.94305555555555,B9,0.157,Citrate,,5.0,Ct,4.0,Shaking no shaking
32304,60.27638888888889,B9,0.16,Citrate,,5.0,Ct,4.0,Shaking no shaking
32305,60.609722222222224,B9,0.162,Citrate,,5.0,Ct,4.0,Shaking no shaking
32306,60.94305555555555,B9,0.165,Citrate,,5.0,Ct,4.0,Shaking no shaking
32307,61.27638888888889,B9,0.168,Citrate,,5.0,Ct,4.0,Shaking no shaking
32308,61.609722222222224,B9,0.172,Citrate,,5.0,Ct,4.0,Shaking no shaking
32309,61.94305555555555,B9,0.176,Citrate,,5.0,Ct,4.0,Shaking no shaking
32310,62.27638888888889,B9,0.18,Citrate,,5.0,Ct,4.0,Shaking no shaking
32311,62.609722222222224,B9,0.185,Citrate,,5.0,Ct,4.0,Shaking no shaking
32312,62.94305555555555,B9,0.191,Citrate,,5.0,Ct,4.0,Shaking no shaking
32313,63.27638888888889,B9,0.198,Citrate,,5.0,Ct,4.0,Shaking no shaking
32314,63.609722222222224,B9,0.205,Citrate,,5.0,Ct,4.0,Shaking no shaking
32315,63.94305555555555,B9,0.213,Citrate,,5.0,Ct,4.0,Shaking no shaking
32316,64.27638888888889,B9,0.22,Citrate,,5.0,Ct,4.0,Shaking no shaking
32317,64.60972222222222,B9,0.228,Citrate,,5.0,Ct,4.0,Shaking no shaking
32318,64.94305555555556,B9,0.236,Citrate,,5.0,Ct,4.0,Shaking no shaking
32319,65.27638888888889,B9,0.244,Citrate,,5.0,Ct,4.0,Shaking no shaking
32320,65.60972222222222,B9,0.252,Citrate,,5.0,Ct,4.0,Shaking no shaking
32321,65.94305555555556,B9,0.259,Citrate,,5.0,Ct,4.0,Shaking no shaking
32322,66.27638888888889,B9,0.283,Citrate,,5.0,Ct,4.0,Shaking no shaking
32323,66.60972222222222,B9,0.298,Citrate,,5.0,Ct,4.0,Shaking no shaking
32324,66.94305555555556,B9,0.305,Citrate,,5.0,Ct,4.0,Shaking no shaking
32325,67.27638888888889,B9,0.309,Citrate,,5.0,Ct,4.0,Shaking no shaking
32326,67.60972222222222,B9,0.312,Citrate,,5.0,Ct,4.0,Shaking no shaking
32327,67.94305555555556,B9,0.315,Citrate,,5.0,Ct,4.0,Shaking no shaking
32328,68.27638888888889,B9,0.317,Citrate,,5.0,Ct,4.0,Shaking no shaking
32329,68.60972222222222,B9,0.319,Citrate,,5.0,Ct,4.0,Shaking no shaking
32330,68.94305555555556,B9,0.322,Citrate,,5.0,Ct,4.0,Shaking no shaking
32331,69.27638888888889,B9,0.323,Citrate,,5.0,Ct,4.0,Shaking no shaking
32332,69.60972222222222,B9,0.325,Citrate,,5.0,Ct,4.0,Shaking no shaking
32333,69.94305555555556,B9,0.326,Citrate,,5.0,Ct,4.0,Shaking no shaking
32334,70.27638888888889,B9,0.327,Citrate,,5.0,Ct,4.0,Shaking no shaking
32335,70.60972222222222,B9,0.328,Citrate,,5.0,Ct,4.0,Shaking no shaking
32336,70.94305555555556,B9,0.328,Citrate,,5.0,Ct,4.0,Shaking no shaking
32337,71.27638888888889,B9,0.329,Citrate,,5.0,Ct,4.0,Shaking no shaking
32338,71.60972222222222,B9,0.329,Citrate,,5.0,Ct,4.0,Shaking no shaking
32339,71.94305555555556,B9,0.329,Citrate,,5.0,Ct,4.0,Shaking no shaking
32340,72.27638888888889,B9,0.329,Citrate,,5.0,Ct,4.0,Shaking no shaking
32341,72.60972222222222,B9,0.33,Citrate,,5.0,Ct,4.0,Shaking no shaking
32342,72.94305555555556,B9,0.33,Citrate,,5.0,Ct,4.0,Shaking no shaking
32343,0.2763888888888889,B10,0.099,Citrate,,5.0,Ct,5.0,Shaking no shaking
32344,0.6097222222222222,B10,0.098,Citrate,,5.0,Ct,5.0,Shaking no shaking
32345,0.9430555555555555,B10,0.097,Citrate,,5.0,Ct,5.0,Shaking no shaking
32346,1.2763888888888888,B10,0.096,Citrate,,5.0,Ct,5.0,Shaking no shaking
32347,1.6097222222222223,B10,0.096,Citrate,,5.0,Ct,5.0,Shaking no shaking
32348,1.9430555555555555,B10,0.095,Citrate,,5.0,Ct,5.0,Shaking no shaking
32349,2.276388888888889,B10,0.095,Citrate,,5.0,Ct,5.0,Shaking no shaking
32350,2.6097222222222225,B10,0.095,Citrate,,5.0,Ct,5.0,Shaking no shaking
32351,2.943055555555556,B10,0.095,Citrate,,5.0,Ct,5.0,Shaking no shaking
32352,3.276388888888889,B10,0.095,Citrate,,5.0,Ct,5.0,Shaking no shaking
32353,3.6097222222222225,B10,0.094,Citrate,,5.0,Ct,5.0,Shaking no shaking
32354,3.943055555555556,B10,0.094,Citrate,,5.0,Ct,5.0,Shaking no shaking
32355,4.276388888888889,B10,0.094,Citrate,,5.0,Ct,5.0,Shaking no shaking
32356,4.609722222222222,B10,0.094,Citrate,,5.0,Ct,5.0,Shaking no shaking
32357,4.9430555555555555,B10,0.094,Citrate,,5.0,Ct,5.0,Shaking no shaking
32358,5.276388888888889,B10,0.094,Citrate,,5.0,Ct,5.0,Shaking no shaking
32359,5.609722222222222,B10,0.094,Citrate,,5.0,Ct,5.0,Shaking no shaking
32360,5.9430555555555555,B10,0.094,Citrate,,5.0,Ct,5.0,Shaking no shaking
32361,6.276388888888889,B10,0.094,Citrate,,5.0,Ct,5.0,Shaking no shaking
32362,6.609722222222222,B10,0.094,Citrate,,5.0,Ct,5.0,Shaking no shaking
32363,6.9430555555555555,B10,0.094,Citrate,,5.0,Ct,5.0,Shaking no shaking
32364,7.276388888888889,B10,0.094,Citrate,,5.0,Ct,5.0,Shaking no shaking
32365,7.609722222222222,B10,0.094,Citrate,,5.0,Ct,5.0,Shaking no shaking
32366,7.9430555555555555,B10,0.094,Citrate,,5.0,Ct,5.0,Shaking no shaking
32367,8.27638888888889,B10,0.094,Citrate,,5.0,Ct,5.0,Shaking no shaking
32368,8.609722222222222,B10,0.094,Citrate,,5.0,Ct,5.0,Shaking no shaking
32369,8.943055555555556,B10,0.094,Citrate,,5.0,Ct,5.0,Shaking no shaking
32370,9.27638888888889,B10,0.094,Citrate,,5.0,Ct,5.0,Shaking no shaking
32371,9.609722222222222,B10,0.094,Citrate,,5.0,Ct,5.0,Shaking no shaking
32372,9.943055555555556,B10,0.094,Citrate,,5.0,Ct,5.0,Shaking no shaking
32373,10.27638888888889,B10,0.095,Citrate,,5.0,Ct,5.0,Shaking no shaking
32374,10.609722222222222,B10,0.095,Citrate,,5.0,Ct,5.0,Shaking no shaking
32375,10.943055555555556,B10,0.095,Citrate,,5.0,Ct,5.0,Shaking no shaking
32376,11.27638888888889,B10,0.095,Citrate,,5.0,Ct,5.0,Shaking no shaking
32377,11.609722222222222,B10,0.095,Citrate,,5.0,Ct,5.0,Shaking no shaking
32378,11.943055555555556,B10,0.096,Citrate,,5.0,Ct,5.0,Shaking no shaking
32379,12.27638888888889,B10,0.096,Citrate,,5.0,Ct,5.0,Shaking no shaking
32380,12.609722222222222,B10,0.097,Citrate,,5.0,Ct,5.0,Shaking no shaking
32381,12.943055555555556,B10,0.098,Citrate,,5.0,Ct,5.0,Shaking no shaking
32382,13.27638888888889,B10,0.098,Citrate,,5.0,Ct,5.0,Shaking no shaking
32383,13.609722222222222,B10,0.099,Citrate,,5.0,Ct,5.0,Shaking no shaking
32384,13.943055555555556,B10,0.1,Citrate,,5.0,Ct,5.0,Shaking no shaking
32385,14.27638888888889,B10,0.101,Citrate,,5.0,Ct,5.0,Shaking no shaking
32386,14.609722222222222,B10,0.101,Citrate,,5.0,Ct,5.0,Shaking no shaking
32387,14.943055555555556,B10,0.102,Citrate,,5.0,Ct,5.0,Shaking no shaking
32388,15.27638888888889,B10,0.102,Citrate,,5.0,Ct,5.0,Shaking no shaking
32389,15.609722222222222,B10,0.102,Citrate,,5.0,Ct,5.0,Shaking no shaking
32390,15.943055555555556,B10,0.102,Citrate,,5.0,Ct,5.0,Shaking no shaking
32391,16.27638888888889,B10,0.102,Citrate,,5.0,Ct,5.0,Shaking no shaking
32392,16.609722222222224,B10,0.102,Citrate,,5.0,Ct,5.0,Shaking no shaking
32393,16.943055555555556,B10,0.103,Citrate,,5.0,Ct,5.0,Shaking no shaking
32394,17.27638888888889,B10,0.102,Citrate,,5.0,Ct,5.0,Shaking no shaking
32395,17.609722222222224,B10,0.103,Citrate,,5.0,Ct,5.0,Shaking no shaking
32396,17.943055555555556,B10,0.103,Citrate,,5.0,Ct,5.0,Shaking no shaking
32397,18.27638888888889,B10,0.103,Citrate,,5.0,Ct,5.0,Shaking no shaking
32398,18.609722222222224,B10,0.103,Citrate,,5.0,Ct,5.0,Shaking no shaking
32399,18.943055555555556,B10,0.103,Citrate,,5.0,Ct,5.0,Shaking no shaking
32400,19.27638888888889,B10,0.103,Citrate,,5.0,Ct,5.0,Shaking no shaking
32401,19.609722222222224,B10,0.103,Citrate,,5.0,Ct,5.0,Shaking no shaking
32402,19.943055555555556,B10,0.104,Citrate,,5.0,Ct,5.0,Shaking no shaking
32403,20.27638888888889,B10,0.104,Citrate,,5.0,Ct,5.0,Shaking no shaking
32404,20.609722222222224,B10,0.104,Citrate,,5.0,Ct,5.0,Shaking no shaking
32405,20.943055555555556,B10,0.104,Citrate,,5.0,Ct,5.0,Shaking no shaking
32406,21.27638888888889,B10,0.104,Citrate,,5.0,Ct,5.0,Shaking no shaking
32407,21.609722222222224,B10,0.104,Citrate,,5.0,Ct,5.0,Shaking no shaking
32408,21.943055555555556,B10,0.104,Citrate,,5.0,Ct,5.0,Shaking no shaking
32409,22.27638888888889,B10,0.104,Citrate,,5.0,Ct,5.0,Shaking no shaking
32410,22.609722222222224,B10,0.105,Citrate,,5.0,Ct,5.0,Shaking no shaking
32411,22.943055555555556,B10,0.105,Citrate,,5.0,Ct,5.0,Shaking no shaking
32412,23.27638888888889,B10,0.105,Citrate,,5.0,Ct,5.0,Shaking no shaking
32413,23.609722222222224,B10,0.105,Citrate,,5.0,Ct,5.0,Shaking no shaking
32414,23.943055555555556,B10,0.105,Citrate,,5.0,Ct,5.0,Shaking no shaking
32415,24.27638888888889,B10,0.105,Citrate,,5.0,Ct,5.0,Shaking no shaking
32416,24.609722222222224,B10,0.106,Citrate,,5.0,Ct,5.0,Shaking no shaking
32417,24.943055555555556,B10,0.106,Citrate,,5.0,Ct,5.0,Shaking no shaking
32418,25.27638888888889,B10,0.106,Citrate,,5.0,Ct,5.0,Shaking no shaking
32419,25.609722222222224,B10,0.106,Citrate,,5.0,Ct,5.0,Shaking no shaking
32420,25.943055555555556,B10,0.106,Citrate,,5.0,Ct,5.0,Shaking no shaking
32421,26.27638888888889,B10,0.106,Citrate,,5.0,Ct,5.0,Shaking no shaking
32422,26.609722222222224,B10,0.107,Citrate,,5.0,Ct,5.0,Shaking no shaking
32423,26.943055555555556,B10,0.107,Citrate,,5.0,Ct,5.0,Shaking no shaking
32424,27.27638888888889,B10,0.107,Citrate,,5.0,Ct,5.0,Shaking no shaking
32425,27.609722222222224,B10,0.107,Citrate,,5.0,Ct,5.0,Shaking no shaking
32426,27.943055555555556,B10,0.107,Citrate,,5.0,Ct,5.0,Shaking no shaking
32427,28.27638888888889,B10,0.108,Citrate,,5.0,Ct,5.0,Shaking no shaking
32428,28.609722222222224,B10,0.108,Citrate,,5.0,Ct,5.0,Shaking no shaking
32429,28.943055555555556,B10,0.108,Citrate,,5.0,Ct,5.0,Shaking no shaking
32430,29.27638888888889,B10,0.108,Citrate,,5.0,Ct,5.0,Shaking no shaking
32431,29.609722222222224,B10,0.108,Citrate,,5.0,Ct,5.0,Shaking no shaking
32432,29.943055555555556,B10,0.108,Citrate,,5.0,Ct,5.0,Shaking no shaking
32433,30.27638888888889,B10,0.109,Citrate,,5.0,Ct,5.0,Shaking no shaking
32434,30.609722222222224,B10,0.109,Citrate,,5.0,Ct,5.0,Shaking no shaking
32435,30.943055555555556,B10,0.109,Citrate,,5.0,Ct,5.0,Shaking no shaking
32436,31.27638888888889,B10,0.109,Citrate,,5.0,Ct,5.0,Shaking no shaking
32437,31.609722222222224,B10,0.109,Citrate,,5.0,Ct,5.0,Shaking no shaking
32438,31.943055555555556,B10,0.11,Citrate,,5.0,Ct,5.0,Shaking no shaking
32439,32.27638888888889,B10,0.11,Citrate,,5.0,Ct,5.0,Shaking no shaking
32440,32.609722222222224,B10,0.11,Citrate,,5.0,Ct,5.0,Shaking no shaking
32441,32.94305555555555,B10,0.11,Citrate,,5.0,Ct,5.0,Shaking no shaking
32442,33.27638888888889,B10,0.111,Citrate,,5.0,Ct,5.0,Shaking no shaking
32443,33.609722222222224,B10,0.111,Citrate,,5.0,Ct,5.0,Shaking no shaking
32444,33.94305555555555,B10,0.111,Citrate,,5.0,Ct,5.0,Shaking no shaking
32445,34.27638888888889,B10,0.111,Citrate,,5.0,Ct,5.0,Shaking no shaking
32446,34.609722222222224,B10,0.111,Citrate,,5.0,Ct,5.0,Shaking no shaking
32447,34.94305555555555,B10,0.112,Citrate,,5.0,Ct,5.0,Shaking no shaking
32448,35.27638888888889,B10,0.112,Citrate,,5.0,Ct,5.0,Shaking no shaking
32449,35.609722222222224,B10,0.112,Citrate,,5.0,Ct,5.0,Shaking no shaking
32450,35.94305555555555,B10,0.112,Citrate,,5.0,Ct,5.0,Shaking no shaking
32451,36.27638888888889,B10,0.112,Citrate,,5.0,Ct,5.0,Shaking no shaking
32452,36.609722222222224,B10,0.113,Citrate,,5.0,Ct,5.0,Shaking no shaking
32453,36.94305555555555,B10,0.113,Citrate,,5.0,Ct,5.0,Shaking no shaking
32454,37.27638888888889,B10,0.113,Citrate,,5.0,Ct,5.0,Shaking no shaking
32455,37.609722222222224,B10,0.113,Citrate,,5.0,Ct,5.0,Shaking no shaking
32456,37.94305555555555,B10,0.114,Citrate,,5.0,Ct,5.0,Shaking no shaking
32457,38.27638888888889,B10,0.114,Citrate,,5.0,Ct,5.0,Shaking no shaking
32458,38.609722222222224,B10,0.114,Citrate,,5.0,Ct,5.0,Shaking no shaking
32459,38.94305555555555,B10,0.114,Citrate,,5.0,Ct,5.0,Shaking no shaking
32460,39.27638888888889,B10,0.114,Citrate,,5.0,Ct,5.0,Shaking no shaking
32461,39.609722222222224,B10,0.115,Citrate,,5.0,Ct,5.0,Shaking no shaking
32462,39.94305555555555,B10,0.115,Citrate,,5.0,Ct,5.0,Shaking no shaking
32463,40.27638888888889,B10,0.115,Citrate,,5.0,Ct,5.0,Shaking no shaking
32464,40.609722222222224,B10,0.115,Citrate,,5.0,Ct,5.0,Shaking no shaking
32465,40.94305555555555,B10,0.115,Citrate,,5.0,Ct,5.0,Shaking no shaking
32466,41.27638888888889,B10,0.115,Citrate,,5.0,Ct,5.0,Shaking no shaking
32467,41.609722222222224,B10,0.116,Citrate,,5.0,Ct,5.0,Shaking no shaking
32468,41.94305555555555,B10,0.116,Citrate,,5.0,Ct,5.0,Shaking no shaking
32469,42.27638888888889,B10,0.116,Citrate,,5.0,Ct,5.0,Shaking no shaking
32470,42.609722222222224,B10,0.116,Citrate,,5.0,Ct,5.0,Shaking no shaking
32471,42.94305555555555,B10,0.116,Citrate,,5.0,Ct,5.0,Shaking no shaking
32472,43.27638888888889,B10,0.117,Citrate,,5.0,Ct,5.0,Shaking no shaking
32473,43.609722222222224,B10,0.117,Citrate,,5.0,Ct,5.0,Shaking no shaking
32474,43.94305555555555,B10,0.117,Citrate,,5.0,Ct,5.0,Shaking no shaking
32475,44.27638888888889,B10,0.117,Citrate,,5.0,Ct,5.0,Shaking no shaking
32476,44.609722222222224,B10,0.117,Citrate,,5.0,Ct,5.0,Shaking no shaking
32477,44.94305555555555,B10,0.117,Citrate,,5.0,Ct,5.0,Shaking no shaking
32478,45.27638888888889,B10,0.118,Citrate,,5.0,Ct,5.0,Shaking no shaking
32479,45.609722222222224,B10,0.118,Citrate,,5.0,Ct,5.0,Shaking no shaking
32480,45.94305555555555,B10,0.118,Citrate,,5.0,Ct,5.0,Shaking no shaking
32481,46.27638888888889,B10,0.118,Citrate,,5.0,Ct,5.0,Shaking no shaking
32482,46.609722222222224,B10,0.118,Citrate,,5.0,Ct,5.0,Shaking no shaking
32483,46.94305555555555,B10,0.119,Citrate,,5.0,Ct,5.0,Shaking no shaking
32484,47.27638888888889,B10,0.119,Citrate,,5.0,Ct,5.0,Shaking no shaking
32485,47.609722222222224,B10,0.119,Citrate,,5.0,Ct,5.0,Shaking no shaking
32486,47.94305555555555,B10,0.119,Citrate,,5.0,Ct,5.0,Shaking no shaking
32487,48.27638888888889,B10,0.12,Citrate,,5.0,Ct,5.0,Shaking no shaking
32488,48.609722222222224,B10,0.119,Citrate,,5.0,Ct,5.0,Shaking no shaking
32489,48.94305555555555,B10,0.12,Citrate,,5.0,Ct,5.0,Shaking no shaking
32490,49.27638888888889,B10,0.12,Citrate,,5.0,Ct,5.0,Shaking no shaking
32491,49.609722222222224,B10,0.12,Citrate,,5.0,Ct,5.0,Shaking no shaking
32492,49.94305555555555,B10,0.121,Citrate,,5.0,Ct,5.0,Shaking no shaking
32493,50.27638888888889,B10,0.121,Citrate,,5.0,Ct,5.0,Shaking no shaking
32494,50.609722222222224,B10,0.122,Citrate,,5.0,Ct,5.0,Shaking no shaking
32495,50.94305555555555,B10,0.122,Citrate,,5.0,Ct,5.0,Shaking no shaking
32496,51.27638888888889,B10,0.122,Citrate,,5.0,Ct,5.0,Shaking no shaking
32497,51.609722222222224,B10,0.122,Citrate,,5.0,Ct,5.0,Shaking no shaking
32498,51.94305555555555,B10,0.123,Citrate,,5.0,Ct,5.0,Shaking no shaking
32499,52.27638888888889,B10,0.123,Citrate,,5.0,Ct,5.0,Shaking no shaking
32500,52.609722222222224,B10,0.124,Citrate,,5.0,Ct,5.0,Shaking no shaking
32501,52.94305555555555,B10,0.124,Citrate,,5.0,Ct,5.0,Shaking no shaking
32502,53.27638888888889,B10,0.125,Citrate,,5.0,Ct,5.0,Shaking no shaking
32503,53.609722222222224,B10,0.125,Citrate,,5.0,Ct,5.0,Shaking no shaking
32504,53.94305555555555,B10,0.126,Citrate,,5.0,Ct,5.0,Shaking no shaking
32505,54.27638888888889,B10,0.127,Citrate,,5.0,Ct,5.0,Shaking no shaking
32506,54.609722222222224,B10,0.127,Citrate,,5.0,Ct,5.0,Shaking no shaking
32507,54.94305555555555,B10,0.128,Citrate,,5.0,Ct,5.0,Shaking no shaking
32508,55.27638888888889,B10,0.128,Citrate,,5.0,Ct,5.0,Shaking no shaking
32509,55.609722222222224,B10,0.129,Citrate,,5.0,Ct,5.0,Shaking no shaking
32510,55.94305555555555,B10,0.13,Citrate,,5.0,Ct,5.0,Shaking no shaking
32511,56.27638888888889,B10,0.131,Citrate,,5.0,Ct,5.0,Shaking no shaking
32512,56.609722222222224,B10,0.131,Citrate,,5.0,Ct,5.0,Shaking no shaking
32513,56.94305555555555,B10,0.132,Citrate,,5.0,Ct,5.0,Shaking no shaking
32514,57.27638888888889,B10,0.133,Citrate,,5.0,Ct,5.0,Shaking no shaking
32515,57.609722222222224,B10,0.134,Citrate,,5.0,Ct,5.0,Shaking no shaking
32516,57.94305555555555,B10,0.135,Citrate,,5.0,Ct,5.0,Shaking no shaking
32517,58.27638888888889,B10,0.136,Citrate,,5.0,Ct,5.0,Shaking no shaking
32518,58.609722222222224,B10,0.138,Citrate,,5.0,Ct,5.0,Shaking no shaking
32519,58.94305555555555,B10,0.139,Citrate,,5.0,Ct,5.0,Shaking no shaking
32520,59.27638888888889,B10,0.141,Citrate,,5.0,Ct,5.0,Shaking no shaking
32521,59.609722222222224,B10,0.142,Citrate,,5.0,Ct,5.0,Shaking no shaking
32522,59.94305555555555,B10,0.144,Citrate,,5.0,Ct,5.0,Shaking no shaking
32523,60.27638888888889,B10,0.146,Citrate,,5.0,Ct,5.0,Shaking no shaking
32524,60.609722222222224,B10,0.148,Citrate,,5.0,Ct,5.0,Shaking no shaking
32525,60.94305555555555,B10,0.15,Citrate,,5.0,Ct,5.0,Shaking no shaking
32526,61.27638888888889,B10,0.153,Citrate,,5.0,Ct,5.0,Shaking no shaking
32527,61.609722222222224,B10,0.156,Citrate,,5.0,Ct,5.0,Shaking no shaking
32528,61.94305555555555,B10,0.159,Citrate,,5.0,Ct,5.0,Shaking no shaking
32529,62.27638888888889,B10,0.162,Citrate,,5.0,Ct,5.0,Shaking no shaking
32530,62.609722222222224,B10,0.166,Citrate,,5.0,Ct,5.0,Shaking no shaking
32531,62.94305555555555,B10,0.17,Citrate,,5.0,Ct,5.0,Shaking no shaking
32532,63.27638888888889,B10,0.175,Citrate,,5.0,Ct,5.0,Shaking no shaking
32533,63.609722222222224,B10,0.179,Citrate,,5.0,Ct,5.0,Shaking no shaking
32534,63.94305555555555,B10,0.185,Citrate,,5.0,Ct,5.0,Shaking no shaking
32535,64.27638888888889,B10,0.191,Citrate,,5.0,Ct,5.0,Shaking no shaking
32536,64.60972222222222,B10,0.198,Citrate,,5.0,Ct,5.0,Shaking no shaking
32537,64.94305555555556,B10,0.206,Citrate,,5.0,Ct,5.0,Shaking no shaking
32538,65.27638888888889,B10,0.214,Citrate,,5.0,Ct,5.0,Shaking no shaking
32539,65.60972222222222,B10,0.222,Citrate,,5.0,Ct,5.0,Shaking no shaking
32540,65.94305555555556,B10,0.23,Citrate,,5.0,Ct,5.0,Shaking no shaking
32541,66.27638888888889,B10,0.237,Citrate,,5.0,Ct,5.0,Shaking no shaking
32542,66.60972222222222,B10,0.246,Citrate,,5.0,Ct,5.0,Shaking no shaking
32543,66.94305555555556,B10,0.251,Citrate,,5.0,Ct,5.0,Shaking no shaking
32544,67.27638888888889,B10,0.27,Citrate,,5.0,Ct,5.0,Shaking no shaking
32545,67.60972222222222,B10,0.29,Citrate,,5.0,Ct,5.0,Shaking no shaking
32546,67.94305555555556,B10,0.298,Citrate,,5.0,Ct,5.0,Shaking no shaking
32547,68.27638888888889,B10,0.302,Citrate,,5.0,Ct,5.0,Shaking no shaking
32548,68.60972222222222,B10,0.305,Citrate,,5.0,Ct,5.0,Shaking no shaking
32549,68.94305555555556,B10,0.308,Citrate,,5.0,Ct,5.0,Shaking no shaking
32550,69.27638888888889,B10,0.311,Citrate,,5.0,Ct,5.0,Shaking no shaking
32551,69.60972222222222,B10,0.313,Citrate,,5.0,Ct,5.0,Shaking no shaking
32552,69.94305555555556,B10,0.314,Citrate,,5.0,Ct,5.0,Shaking no shaking
32553,70.27638888888889,B10,0.315,Citrate,,5.0,Ct,5.0,Shaking no shaking
32554,70.60972222222222,B10,0.317,Citrate,,5.0,Ct,5.0,Shaking no shaking
32555,70.94305555555556,B10,0.318,Citrate,,5.0,Ct,5.0,Shaking no shaking
32556,71.27638888888889,B10,0.319,Citrate,,5.0,Ct,5.0,Shaking no shaking
32557,71.60972222222222,B10,0.319,Citrate,,5.0,Ct,5.0,Shaking no shaking
32558,71.94305555555556,B10,0.319,Citrate,,5.0,Ct,5.0,Shaking no shaking
32559,72.27638888888889,B10,0.32,Citrate,,5.0,Ct,5.0,Shaking no shaking
32560,72.60972222222222,B10,0.32,Citrate,,5.0,Ct,5.0,Shaking no shaking
32561,72.94305555555556,B10,0.32,Citrate,,5.0,Ct,5.0,Shaking no shaking
32562,0.2763888888888889,B11,0.099,Citrate,,5.0,Ct,6.0,Shaking no shaking
32563,0.6097222222222222,B11,0.098,Citrate,,5.0,Ct,6.0,Shaking no shaking
32564,0.9430555555555555,B11,0.097,Citrate,,5.0,Ct,6.0,Shaking no shaking
32565,1.2763888888888888,B11,0.096,Citrate,,5.0,Ct,6.0,Shaking no shaking
32566,1.6097222222222223,B11,0.096,Citrate,,5.0,Ct,6.0,Shaking no shaking
32567,1.9430555555555555,B11,0.095,Citrate,,5.0,Ct,6.0,Shaking no shaking
32568,2.276388888888889,B11,0.095,Citrate,,5.0,Ct,6.0,Shaking no shaking
32569,2.6097222222222225,B11,0.095,Citrate,,5.0,Ct,6.0,Shaking no shaking
32570,2.943055555555556,B11,0.095,Citrate,,5.0,Ct,6.0,Shaking no shaking
32571,3.276388888888889,B11,0.095,Citrate,,5.0,Ct,6.0,Shaking no shaking
32572,3.6097222222222225,B11,0.094,Citrate,,5.0,Ct,6.0,Shaking no shaking
32573,3.943055555555556,B11,0.095,Citrate,,5.0,Ct,6.0,Shaking no shaking
32574,4.276388888888889,B11,0.094,Citrate,,5.0,Ct,6.0,Shaking no shaking
32575,4.609722222222222,B11,0.094,Citrate,,5.0,Ct,6.0,Shaking no shaking
32576,4.9430555555555555,B11,0.094,Citrate,,5.0,Ct,6.0,Shaking no shaking
32577,5.276388888888889,B11,0.094,Citrate,,5.0,Ct,6.0,Shaking no shaking
